,time,latitude,longitude,adt,sla,ugos,ugosa,vgos,vgosa,State,year
224,1993-12-31 00:00:00,26.625,-95.375,0.1746,-0.0701,0.0028,0.0289,0.2403,0.1839,TX,1993
225,1993-12-31 00:00:00,26.625,-95.125,0.2143,-0.0392,0.0681,0.0949,0.2023,0.1608,TX,1993
226,1993-12-31 00:00:00,26.625,-94.875,0.2471,-0.0091,0.1792,0.2019,0.2732,0.2793,TX,1993
227,1993-12-31 00:00:00,26.625,-94.625,0.2962,0.046,0.2467,0.2637,0.2161,0.2661,TX,1993
228,1993-12-31 00:00:00,26.625,-94.375,0.3104,0.0688,0.173,0.1922,0.0249,0.0686,TX,1993
229,1993-12-31 00:00:00,26.625,-94.125,0.3149,0.0771,0.1826,0.2071,0.0203,0.0268,TX,1993
230,1993-12-31 00:00:00,26.625,-93.875,0.312,0.0729,0.1743,0.1991,-0.0957,-0.1051,TX,1993
231,1993-12-31 00:00:00,26.625,-93.625,0.2843,0.0437,0.2101,0.2217,-0.2156,-0.2101,TX,1993
232,1993-12-31 00:00:00,26.625,-87.625,0.1527,-0.282,-0.0235,-0.3836,-0.054,-0.063,FL,1993
233,1993-12-31 00:00:00,26.625,-87.375,0.1682,-0.2666,-0.0901,-0.4708,0.2545,0.281,FL,1993
234,1993-12-31 00:00:00,26.625,-87.125,0.2277,-0.1991,0.1977,-0.1889,0.3836,0.4436,FL,1993
235,1993-12-31 00:00:00,26.625,-86.875,0.277,-0.1327,0.3342,-0.043,0.2622,0.367,FL,1993
236,1993-12-31 00:00:00,26.625,-86.625,0.3193,-0.0674,0.3954,0.0301,0.3429,0.4817,FL,1993
237,1993-12-31 00:00:00,26.625,-86.375,0.3643,0.0077,0.4215,0.0736,0.0884,0.2439,FL,1993
238,1993-12-31 00:00:00,26.625,-86.125,0.3407,0.0163,0.377,0.0617,-0.1195,0.059,FL,1993
239,1993-12-31 00:00:00,26.625,-85.875,0.3284,0.0379,0.5354,0.283,-0.0954,0.068,FL,1993
240,1993-12-31 00:00:00,26.625,-85.625,0.2913,0.0252,0.454,0.2615,-0.2874,-0.1714,FL,1993
241,1993-12-31 00:00:00,26.625,-85.375,0.2355,-0.0125,0.3649,0.2156,-0.3897,-0.2881,FL,1993
242,1993-12-31 00:00:00,26.625,-85.125,0.1726,-0.0605,0.3208,0.2079,-0.3517,-0.2351,FL,1993
243,1993-12-31 00:00:00,26.625,-84.875,0.1305,-0.0842,0.3068,0.2269,-0.1987,-0.0758,FL,1993
244,1993-12-31 00:00:00,26.625,-84.625,0.114,-0.0823,0.1834,0.1165,0.0543,0.1448,FL,1993
245,1993-12-31 00:00:00,26.625,-84.375,0.1424,-0.0436,0.1643,0.0995,0.1807,0.2339,FL,1993
246,1993-12-31 00:00:00,26.625,-84.125,0.1661,-0.0141,0.1434,0.0616,0.1136,0.1601,FL,1993
247,1993-12-31 00:00:00,26.625,-83.875,0.1722,0.0032,0.2012,0.103,-0.1152,-0.0257,FL,1993
248,1993-12-31 00:00:00,26.625,-83.625,0.1359,-0.0185,0.0779,0.0139,-0.2086,-0.1409,FL,1993
249,1993-12-31 00:00:00,26.625,-83.375,0.1229,-0.035,0.0227,0.0163,-0.0959,-0.1027,FL,1993
250,1993-12-31 00:00:00,26.625,-83.125,0.107,-0.0553,0.0134,0.0124,-0.13,-0.1172,FL,1993
251,1993-12-31 00:00:00,26.625,-82.875,0.0865,-0.0718,0.065,0.0434,-0.1367,-0.0905,FL,1993
252,1993-12-31 00:00:00,26.625,-82.625,0.0677,-0.0862,0.0761,0.0352,-0.117,-0.0796,FL,1993
253,1993-12-31 00:00:00,26.625,-82.375,0.0634,-0.0965,0.0258,0.0395,0.048,-0.0383,FL,1993
254,1993-12-31 00:00:00,26.625,-82.125,0.0689,-0.0929,-0.0535,-0.0176,0.2294,0.1188,FL,1993
255,1993-12-31 00:00:00,26.625,-80.125,0.1155,-0.002,0.0796,0.0409,0.5567,0.0043,FL,1993
256,1993-12-31 00:00:00,26.625,-79.875,0.2185,-0.0013,0.0967,0.0241,1.1719,-0.0394,FL,1993
257,1993-12-31 00:00:00,26.875,-97.375,0.1872,-0.0366,-0.0155,-0.0026,-0.0104,0.0518,TX,1993
258,1993-12-31 00:00:00,26.875,-97.125,0.1949,-0.0207,-0.0117,-0.0099,-0.0108,0.049,TX,1993
259,1993-12-31 00:00:00,26.875,-96.875,0.1841,-0.024,-0.0034,-0.0026,-0.0726,-0.0504,TX,1993
260,1993-12-31 00:00:00,26.875,-96.625,0.172,-0.0347,-0.0483,-0.0354,-0.0833,-0.0978,TX,1993
261,1993-12-31 00:00:00,26.875,-96.375,0.1562,-0.0542,-0.0836,-0.0651,-0.0651,-0.1037,TX,1993
262,1993-12-31 00:00:00,26.875,-96.125,0.1527,-0.0663,-0.1483,-0.1295,-0.0037,-0.0546,TX,1993
263,1993-12-31 00:00:00,26.875,-95.875,0.1573,-0.0727,-0.1267,-0.1095,0.0427,-0.0092,TX,1993
264,1993-12-31 00:00:00,26.875,-95.625,0.1703,-0.0708,-0.1195,-0.106,0.0564,0.0076,TX,1993
265,1993-12-31 00:00:00,26.875,-95.375,0.1845,-0.0656,-0.1014,-0.0941,0.1532,0.1064,TX,1993
266,1993-12-31 00:00:00,26.875,-95.125,0.2175,-0.0388,-0.0373,-0.0429,0.1757,0.1453,TX,1993
267,1993-12-31 00:00:00,26.875,-94.875,0.2361,-0.0216,0.0101,-0.0082,0.0891,0.1021,TX,1993
268,1993-12-31 00:00:00,26.875,-94.625,0.2548,0.0033,0.1075,0.0874,0.1613,0.2054,TX,1993
269,1993-12-31 00:00:00,26.875,-94.375,0.2817,0.0377,0.1383,0.1267,0.109,0.1416,TX,1993
270,1993-12-31 00:00:00,26.875,-94.125,0.286,0.045,0.116,0.1091,-0.0189,-0.0144,TX,1993
271,1993-12-31 00:00:00,26.875,-93.875,0.2753,0.034,0.1904,0.1794,-0.1525,-0.1521,TX,1993
272,1993-12-31 00:00:00,26.875,-93.625,0.2399,0.0001,0.2263,0.206,-0.2099,-0.189,TX,1993
273,1993-12-31 00:00:00,26.875,-87.625,0.1472,-0.2179,0.1074,-0.2417,0.0278,0.0537,FL,1993
274,1993-12-31 00:00:00,26.875,-87.375,0.1621,-0.1971,0.0731,-0.2905,0.1517,0.1861,FL,1993
275,1993-12-31 00:00:00,26.875,-87.125,0.1933,-0.1592,0.1809,-0.1857,0.1975,0.2558,FL,1993
276,1993-12-31 00:00:00,26.875,-86.875,0.2223,-0.1142,0.2511,-0.1085,0.203,0.2846,FL,1993
277,1993-12-31 00:00:00,26.875,-86.625,0.2532,-0.0653,0.3098,-0.0187,0.1942,0.2908,FL,1993
278,1993-12-31 00:00:00,26.875,-86.375,0.2803,-0.0181,0.4557,0.1744,0.1727,0.2886,FL,1993
279,1993-12-31 00:00:00,26.875,-86.125,0.2909,0.0143,0.3896,0.1484,-0.1305,-0.0107,FL,1993
280,1993-12-31 00:00:00,26.875,-85.875,0.2421,-0.0133,0.3535,0.1589,-0.2563,-0.1632,FL,1993
281,1993-12-31 00:00:00,26.875,-85.625,0.2164,-0.0243,0.3328,0.1804,-0.0931,-0.0307,FL,1993
282,1993-12-31 00:00:00,26.875,-85.375,0.1887,-0.0404,0.2603,0.1389,-0.2662,-0.2045,FL,1993
283,1993-12-31 00:00:00,26.875,-85.125,0.1348,-0.085,0.1698,0.077,-0.3121,-0.2374,FL,1993
284,1993-12-31 00:00:00,26.875,-84.875,0.0994,-0.1067,0.1357,0.0711,-0.1315,-0.0444,FL,1993
285,1993-12-31 00:00:00,26.875,-84.625,0.0895,-0.1015,0.1444,0.0866,0.0257,0.1144,FL,1993
286,1993-12-31 00:00:00,26.875,-84.375,0.1066,-0.0714,0.2117,0.127,0.1578,0.2274,FL,1993
287,1993-12-31 00:00:00,26.875,-84.125,0.134,-0.0354,0.2402,0.1321,0.0912,0.1658,FL,1993
288,1993-12-31 00:00:00,26.875,-83.875,0.1351,-0.0195,0.1939,0.1005,-0.0139,0.0457,FL,1993
289,1993-12-31 00:00:00,26.875,-83.625,0.1315,-0.0195,0.0635,0.0267,-0.0579,-0.0638,FL,1993
290,1993-12-31 00:00:00,26.875,-83.375,0.1215,-0.0376,0.0177,0.0012,-0.0947,-0.1172,FL,1993
291,1993-12-31 00:00:00,26.875,-83.125,0.108,-0.0556,0.0084,-0.0206,-0.1422,-0.1171,FL,1993
292,1993-12-31 00:00:00,26.875,-82.875,0.0823,-0.0763,0.027,-0.0213,-0.1778,-0.1106,FL,1993
293,1993-12-31 00:00:00,26.875,-82.625,0.0612,-0.0913,0.0447,0.0226,-0.0915,-0.085,FL,1993
294,1993-12-31 00:00:00,26.875,-82.375,0.0622,-0.0998,-0.0151,-0.0093,0.1279,0.0259,FL,1993
295,1993-12-31 00:00:00,26.875,-80.125,0.0779,-0.011,0.0778,0.0561,0.5186,0.048,FL,1993
296,1993-12-31 00:00:00,26.875,-79.875,0.1962,-0.0061,0.0292,0.0006,1.2346,0.0383,FL,1993
297,1993-12-31 00:00:00,27.125,-97.375,0.1877,-0.0409,-0.0173,0.0277,-0.0129,0.0653,TX,1993
298,1993-12-31 00:00:00,27.125,-97.125,0.1919,-0.0268,0.0212,0.0577,-0.0372,0.0414,TX,1993
299,1993-12-31 00:00:00,27.125,-96.875,0.1793,-0.0304,0.0359,0.0601,-0.073,-0.0517,TX,1993
300,1993-12-31 00:00:00,27.125,-96.625,0.1701,-0.0401,0.0653,0.0924,-0.05,-0.0752,TX,1993
301,1993-12-31 00:00:00,27.125,-96.375,0.1625,-0.0532,0.0128,0.0437,-0.0173,-0.0574,TX,1993
302,1993-12-31 00:00:00,27.125,-96.125,0.1659,-0.0589,-0.0228,0.0023,0.0144,-0.0289,TX,1993
303,1993-12-31 00:00:00,27.125,-95.875,0.1689,-0.0638,-0.0548,-0.0433,0.0245,-0.0188,TX,1993
304,1993-12-31 00:00:00,27.125,-95.625,0.1805,-0.0609,-0.0384,-0.0394,0.1136,0.0683,TX,1993
305,1993-12-31 00:00:00,27.125,-95.375,0.2047,-0.0445,-0.0548,-0.0643,0.1266,0.0905,TX,1993
306,1993-12-31 00:00:00,27.125,-95.125,0.2219,-0.0327,-0.0109,-0.0289,0.0877,0.0741,TX,1993
307,1993-12-31 00:00:00,27.125,-94.875,0.2386,-0.0146,-0.0519,-0.0811,0.1256,0.1495,TX,1993
308,1993-12-31 00:00:00,27.125,-94.625,0.2586,0.0112,-0.0185,-0.0543,0.0697,0.1091,TX,1993
309,1993-12-31 00:00:00,27.125,-94.375,0.2625,0.0218,0.0911,0.0544,0.0433,0.0679,TX,1993
310,1993-12-31 00:00:00,27.125,-94.125,0.2679,0.0307,0.1341,0.0972,-0.0347,-0.0286,TX,1993
311,1993-12-31 00:00:00,27.125,-93.875,0.2434,0.0077,0.1656,0.1268,-0.2117,-0.2053,TX,1993
312,1993-12-31 00:00:00,27.125,-93.625,0.2053,-0.0278,0.1397,0.1041,-0.2164,-0.1972,TX,1993
313,1993-12-31 00:00:00,27.125,-87.625,0.1179,-0.1897,0.1121,-0.1294,0.0928,0.1423,FL,1993
314,1993-12-31 00:00:00,27.125,-87.375,0.1411,-0.1559,0.1096,-0.1501,0.1408,0.1862,FL,1993
315,1993-12-31 00:00:00,27.125,-87.125,0.1553,-0.1313,0.1128,-0.1505,0.0964,0.1538,FL,1993
316,1993-12-31 00:00:00,27.125,-86.875,0.1761,-0.0986,0.1766,-0.0726,0.1692,0.2256,FL,1993
317,1993-12-31 00:00:00,27.125,-86.625,0.2017,-0.0642,0.2145,-0.0072,0.0942,0.1449,FL,1993
318,1993-12-31 00:00:00,27.125,-86.375,0.2034,-0.0509,0.3652,0.1717,-0.0218,0.0466,FL,1993
319,1993-12-31 00:00:00,27.125,-86.125,0.2041,-0.0396,0.4005,0.2389,0.0326,0.1088,FL,1993
320,1993-12-31 00:00:00,27.125,-85.875,0.204,-0.024,0.2035,0.0742,-0.0493,-0.0016,FL,1993
321,1993-12-31 00:00:00,27.125,-85.625,0.1788,-0.0423,0.1981,0.0961,-0.1774,-0.1473,FL,1993
322,1993-12-31 00:00:00,27.125,-85.375,0.1496,-0.0655,0.1624,0.0791,-0.1893,-0.1507,FL,1993
323,1993-12-31 00:00:00,27.125,-85.125,0.1148,-0.0938,0.0969,0.0181,-0.2236,-0.1751,FL,1993
324,1993-12-31 00:00:00,27.125,-84.875,0.0811,-0.1169,0.0954,0.016,-0.1298,-0.0673,FL,1993
325,1993-12-31 00:00:00,27.125,-84.625,0.0737,-0.1123,0.093,0.0187,0.0198,0.1114,FL,1993
326,1993-12-31 00:00:00,27.125,-84.375,0.0859,-0.0855,0.1267,0.0676,0.109,0.1838,FL,1993
327,1993-12-31 00:00:00,27.125,-84.125,0.1061,-0.0557,0.1114,0.0792,0.1138,0.1693,FL,1993
328,1993-12-31 00:00:00,27.125,-83.875,0.1185,-0.0324,0.0674,0.0714,0.0706,0.0891,FL,1993
329,1993-12-31 00:00:00,27.125,-83.625,0.123,-0.0273,0.0176,0.0172,-0.0065,-0.0204,FL,1993
330,1993-12-31 00:00:00,27.125,-83.375,0.1188,-0.0363,0.0217,-0.0003,-0.0647,-0.0787,FL,1993
331,1993-12-31 00:00:00,27.125,-83.125,0.1073,-0.0514,0.0523,0.0067,-0.1459,-0.0925,FL,1993
332,1993-12-31 00:00:00,27.125,-82.875,0.0857,-0.0697,0.0586,0.0102,-0.2069,-0.1501,FL,1993
333,1993-12-31 00:00:00,27.125,-82.625,0.0551,-0.0945,0.065,0.0134,-0.0877,-0.0795,FL,1993
334,1993-12-31 00:00:00,27.125,-80.125,0.0658,-0.0221,0.0837,0.0588,0.3692,0.0571,FL,1993
335,1993-12-31 00:00:00,27.125,-79.875,0.1878,-0.0056,0.0679,0.0427,1.2644,0.0907,FL,1993
336,1993-12-31 00:00:00,27.375,-97.375,0.1904,-0.0456,-0.0155,0.0338,0.0014,0.0701,TX,1993
337,1993-12-31 00:00:00,27.375,-97.125,0.1904,-0.0367,-0.0274,0.034,-0.0682,0.015,TX,1993
338,1993-12-31 00:00:00,27.375,-96.875,0.1754,-0.0424,-0.0031,0.0543,-0.1156,-0.0809,TX,1993
339,1993-12-31 00:00:00,27.375,-96.625,0.1594,-0.0579,-0.0072,0.0352,-0.049,-0.0706,TX,1993
340,1993-12-31 00:00:00,27.375,-96.375,0.1596,-0.0634,0.0001,0.0351,0.0261,-0.0128,TX,1993
341,1993-12-31 00:00:00,27.375,-96.125,0.1659,-0.0636,0.0463,0.0765,0.0578,0.0234,TX,1993
342,1993-12-31 00:00:00,27.375,-95.875,0.1771,-0.0582,0.0298,0.0512,0.042,0.0131,TX,1993
343,1993-12-31 00:00:00,27.375,-95.625,0.1835,-0.0576,0.0394,0.0484,0.0596,0.0309,TX,1993
344,1993-12-31 00:00:00,27.375,-95.375,0.2009,-0.0456,0.035,0.0272,0.1052,0.0843,TX,1993
345,1993-12-31 00:00:00,27.375,-95.125,0.2199,-0.0295,0.0297,0.0029,0.1282,0.1314,TX,1993
346,1993-12-31 00:00:00,27.375,-94.875,0.2397,-0.0063,0.1219,0.0791,0.0557,0.0909,TX,1993
347,1993-12-31 00:00:00,27.375,-94.625,0.2377,-0.0007,0.2398,0.1878,-0.0283,0.0157,TX,1993
348,1993-12-31 00:00:00,27.375,-94.375,0.2336,0.0025,0.2708,0.2128,-0.0245,0.0032,TX,1993
349,1993-12-31 00:00:00,27.375,-94.125,0.2237,-0.0036,0.3348,0.2725,-0.0905,-0.0815,TX,1993
350,1993-12-31 00:00:00,27.375,-93.875,0.202,-0.0234,0.2886,0.2271,-0.138,-0.1348,TX,1993
351,1993-12-31 00:00:00,27.375,-93.625,0.176,-0.0468,0.177,0.1232,-0.1575,-0.1495,TX,1993
352,1993-12-31 00:00:00,27.375,-87.625,0.1092,-0.1578,-0.0307,-0.1915,0.0745,0.1455,FL,1993
353,1993-12-31 00:00:00,27.375,-87.375,0.1237,-0.1314,0.0181,-0.1457,0.1178,0.1767,FL,1993
354,1993-12-31 00:00:00,27.375,-87.125,0.1443,-0.1026,0.0483,-0.1133,0.082,0.1271,FL,1993
355,1993-12-31 00:00:00,27.375,-86.875,0.1524,-0.0864,0.1029,-0.0441,0.0871,0.1183,FL,1993
356,1993-12-31 00:00:00,27.375,-86.625,0.1638,-0.0684,0.2281,0.0962,-0.026,0.005,FL,1993
357,1993-12-31 00:00:00,27.375,-86.375,0.1482,-0.0778,0.2135,0.0914,-0.0382,0.0127,FL,1993
358,1993-12-31 00:00:00,27.375,-86.125,0.1597,-0.0595,0.1648,0.0693,0.0697,0.1052,FL,1993
359,1993-12-31 00:00:00,27.375,-85.875,0.1586,-0.0561,0.2839,0.2268,-0.0573,-0.0523,FL,1993
360,1993-12-31 00:00:00,27.375,-85.625,0.1433,-0.0681,0.1633,0.1347,-0.0438,-0.0423,FL,1993
361,1993-12-31 00:00:00,27.375,-85.375,0.1378,-0.0723,0.0705,0.0515,-0.0985,-0.0696,FL,1993
362,1993-12-31 00:00:00,27.375,-85.125,0.1083,-0.0944,0.0359,0,-0.2127,-0.1478,FL,1993
363,1993-12-31 00:00:00,27.375,-84.875,0.0797,-0.1119,0.0068,-0.0552,-0.1079,-0.0403,FL,1993
364,1993-12-31 00:00:00,27.375,-84.625,0.0724,-0.1093,0.0288,-0.0357,-0.0334,0.0397,FL,1993
365,1993-12-31 00:00:00,27.375,-84.375,0.0749,-0.0973,0.0715,0.0186,0.0978,0.1436,FL,1993
366,1993-12-31 00:00:00,27.375,-84.125,0.0998,-0.0657,0.0629,0.0354,0.1396,0.1589,FL,1993
367,1993-12-31 00:00:00,27.375,-83.875,0.1128,-0.0474,0.0756,0.0567,0.1022,0.1094,FL,1993
368,1993-12-31 00:00:00,27.375,-83.625,0.1279,-0.031,0.1007,0.0875,0.0135,0.0223,FL,1993
369,1993-12-31 00:00:00,27.375,-83.375,0.1163,-0.0417,0.0991,0.0633,-0.1206,-0.0976,FL,1993
370,1993-12-31 00:00:00,27.375,-83.125,0.0978,-0.0584,0.0984,0.0384,-0.1793,-0.1192,FL,1993
371,1993-12-31 00:00:00,27.375,-82.875,0.0691,-0.0794,0.0819,0.0285,-0.1611,-0.1024,FL,1993
372,1993-12-31 00:00:00,27.375,-82.625,0.0643,-0.0899,-0.0506,-0.0988,-0.061,-0.0196,FL,1993
373,1993-12-31 00:00:00,27.375,-80.125,0.0496,-0.0316,0.0562,0.0372,0.2449,0.0225,FL,1993
374,1993-12-31 00:00:00,27.375,-79.875,0.1718,-0.0235,0.1007,0.1035,1.2789,0.0993,FL,1993
375,1993-12-31 00:00:00,27.625,-97.125,0.1952,-0.041,-0.0131,0.0353,-0.0554,0.0074,TX,1993
376,1993-12-31 00:00:00,27.625,-96.875,0.1779,-0.0497,-0.0333,0.0312,-0.0976,-0.0496,TX,1993
377,1993-12-31 00:00:00,27.625,-96.625,0.1716,-0.0542,-0.0534,-0.0082,-0.0401,-0.0393,TX,1993
378,1993-12-31 00:00:00,27.625,-96.375,0.162,-0.0673,0.0156,0.0415,-0.0802,-0.1079,TX,1993
379,1993-12-31 00:00:00,27.625,-96.125,0.1509,-0.0834,0.0633,0.0816,-0.0117,-0.0402,TX,1993
380,1993-12-31 00:00:00,27.625,-95.875,0.1573,-0.0816,0.1009,0.1203,0.035,0.0121,TX,1993
381,1993-12-31 00:00:00,27.625,-95.625,0.1645,-0.0784,0.1053,0.1221,0.0943,0.0802,TX,1993
382,1993-12-31 00:00:00,27.625,-95.375,0.1893,-0.0555,0.1271,0.1281,0.1235,0.1302,TX,1993
383,1993-12-31 00:00:00,27.625,-95.125,0.1985,-0.0431,0.2132,0.1835,-0.013,0.0218,TX,1993
384,1993-12-31 00:00:00,27.625,-94.875,0.1909,-0.0446,0.2959,0.2389,-0.0759,-0.0232,TX,1993
385,1993-12-31 00:00:00,27.625,-94.625,0.1782,-0.048,0.2984,0.2331,-0.0662,-0.0193,TX,1993
386,1993-12-31 00:00:00,27.625,-94.375,0.1664,-0.052,0.3211,0.2588,-0.0582,-0.029,TX,1993
387,1993-12-31 00:00:00,27.625,-94.125,0.1552,-0.0588,0.2888,0.2279,-0.0668,-0.0553,TX,1993
388,1993-12-31 00:00:00,27.625,-93.875,0.1427,-0.069,0.2385,0.1754,-0.0506,-0.0513,TX,1993
389,1993-12-31 00:00:00,27.625,-93.625,0.1347,-0.0755,0.2141,0.1556,-0.0292,-0.033,TX,1993
390,1993-12-31 00:00:00,27.625,-87.625,0.1206,-0.1191,-0.1035,-0.2164,0.035,0.0932,FL,1993
391,1993-12-31 00:00:00,27.625,-87.375,0.1311,-0.0998,-0.0535,-0.1521,0.038,0.0921,FL,1993
392,1993-12-31 00:00:00,27.625,-87.125,0.1339,-0.0896,0.0389,-0.0537,0.0206,0.0626,FL,1993
393,1993-12-31 00:00:00,27.625,-86.875,0.1352,-0.0815,0.0682,-0.0194,-0.0391,-0.0193,FL,1993
394,1993-12-31 00:00:00,27.625,-86.625,0.1226,-0.0922,0.1359,0.0673,-0.0526,-0.0355,FL,1993
395,1993-12-31 00:00:00,27.625,-86.375,0.1259,-0.0868,0.0671,0.0291,0.0496,0.0716,FL,1993
396,1993-12-31 00:00:00,27.625,-86.125,0.1313,-0.0798,0.1461,0.128,-0.0425,-0.0335,FL,1993
397,1993-12-31 00:00:00,27.625,-85.875,0.1159,-0.0922,0.1148,0.0945,-0.0184,-0.0312,FL,1993
398,1993-12-31 00:00:00,27.625,-85.625,0.1244,-0.0863,0.0828,0.0602,0.056,0.0408,FL,1993
399,1993-12-31 00:00:00,27.625,-85.375,0.1237,-0.0864,0.0686,0.0471,-0.0522,-0.0291,FL,1993
400,1993-12-31 00:00:00,27.625,-85.125,0.1089,-0.0932,0.0036,-0.0253,-0.1169,-0.0419,FL,1993
401,1993-12-31 00:00:00,27.625,-84.875,0.0897,-0.0987,-0.0373,-0.0793,-0.0999,-0.0234,FL,1993
402,1993-12-31 00:00:00,27.625,-84.625,0.0801,-0.0998,-0.0246,-0.0727,-0.0501,0.0182,FL,1993
403,1993-12-31 00:00:00,27.625,-84.375,0.0815,-0.0908,-0.0262,-0.0613,0.0581,0.0893,FL,1993
404,1993-12-31 00:00:00,27.625,-84.125,0.0971,-0.0714,0.0541,0.0262,0.1111,0.1283,FL,1993
405,1993-12-31 00:00:00,27.625,-83.875,0.1072,-0.0549,0.0903,0.055,0.0138,0.0313,FL,1993
406,1993-12-31 00:00:00,27.625,-83.625,0.0982,-0.0584,0.1771,0.1229,-0.0335,-0.0254,FL,1993
407,1993-12-31 00:00:00,27.625,-83.375,0.0984,-0.059,0.161,0.1049,-0.0442,0.0001,FL,1993
408,1993-12-31 00:00:00,27.625,-83.125,0.0865,-0.0643,0.1036,0.0436,-0.15,-0.0782,FL,1993
409,1993-12-31 00:00:00,27.625,-82.875,0.0613,-0.0782,0.0792,0.0095,-0.0628,-0.0068,FL,1993
410,1993-12-31 00:00:00,27.625,-82.625,0.0856,-0.068,0.0302,-0.0395,-0.0401,0.0116,FL,1993
411,1993-12-31 00:00:00,27.625,-80.375,0.0178,-0.0395,0.0004,-0.0036,-0.0819,0.0079,FL,1993
412,1993-12-31 00:00:00,27.625,-80.125,0.035,-0.0352,0.0265,-0.0004,0.2203,-0.0034,FL,1993
413,1993-12-31 00:00:00,27.625,-79.875,0.1722,-0.0385,0.0579,0.0649,1.2459,0.0295,FL,1993
414,1993-12-31 00:00:00,27.875,-97.375,0.1822,-0.0468,-0.0317,-0.0105,0.0031,-0.0032,TX,1993
415,1993-12-31 00:00:00,27.875,-97.125,0.191,-0.0491,-0.0203,0.0175,-0.0429,-0.0214,TX,1993
416,1993-12-31 00:00:00,27.875,-96.875,0.1828,-0.054,-0.0488,-0.0021,-0.0759,-0.032,TX,1993
417,1993-12-31 00:00:00,27.875,-96.625,0.1691,-0.0619,0.0193,0.0565,-0.1027,-0.0776,TX,1993
418,1993-12-31 00:00:00,27.875,-96.375,0.1513,-0.079,0.0354,0.0426,-0.0941,-0.0989,TX,1993
419,1993-12-31 00:00:00,27.875,-96.125,0.1411,-0.0914,0.052,0.0316,-0.0247,-0.0451,TX,1993
420,1993-12-31 00:00:00,27.875,-95.875,0.1405,-0.096,0.0948,0.0593,0.0035,-0.0209,TX,1993
421,1993-12-31 00:00:00,27.875,-95.625,0.1429,-0.0977,0.1344,0.091,0.0259,0.021,TX,1993
422,1993-12-31 00:00:00,27.875,-95.375,0.1474,-0.0909,0.2241,0.1722,-0.0038,0.0266,TX,1993
423,1993-12-31 00:00:00,27.875,-95.125,0.1419,-0.0889,0.2523,0.1926,-0.035,0.0265,TX,1993
424,1993-12-31 00:00:00,27.875,-94.875,0.1397,-0.081,0.1971,0.1379,-0.0203,0.0428,TX,1993
425,1993-12-31 00:00:00,27.875,-94.625,0.1338,-0.0782,0.1523,0.1012,-0.0505,-0.0108,TX,1993
426,1993-12-31 00:00:00,27.875,-94.375,0.1242,-0.082,0.1222,0.0795,-0.0389,-0.017,TX,1993
427,1993-12-31 00:00:00,27.875,-94.125,0.1201,-0.0825,0.0984,0.0574,-0.0107,0.0031,TX,1993
428,1993-12-31 00:00:00,27.875,-93.875,0.1147,-0.0852,0.0894,0.0443,-0.0533,-0.0528,TX,1993
429,1993-12-31 00:00:00,27.875,-93.625,0.1033,-0.0973,0.0909,0.0466,-0.0416,-0.0522,TX,1993
430,1993-12-31 00:00:00,27.875,-87.625,0.1434,-0.0817,-0.0729,-0.1399,-0.0092,0.0308,FL,1993
431,1993-12-31 00:00:00,27.875,-87.375,0.1397,-0.079,-0.0137,-0.0709,-0.0425,0.0001,FL,1993
432,1993-12-31 00:00:00,27.875,-87.125,0.1321,-0.0796,0.004,-0.0362,-0.0193,0.0084,FL,1993
433,1993-12-31 00:00:00,27.875,-86.875,0.1311,-0.0788,0.0125,0,-0.0281,-0.0317,FL,1993
434,1993-12-31 00:00:00,27.875,-86.625,0.1236,-0.0886,-0.0569,-0.0474,-0.0259,-0.039,FL,1993
435,1993-12-31 00:00:00,27.875,-86.375,0.1212,-0.0909,-0.0133,-0.0014,-0.0293,-0.0263,FL,1993
436,1993-12-31 00:00:00,27.875,-86.125,0.1132,-0.0965,-0.0065,-0.0075,-0.0095,0.0053,FL,1993
437,1993-12-31 00:00:00,27.875,-85.875,0.118,-0.0897,-0.0569,-0.0701,0.0271,0.0268,FL,1993
438,1993-12-31 00:00:00,27.875,-85.625,0.1199,-0.0897,-0.0047,-0.0323,0.0233,0.0077,FL,1993
439,1993-12-31 00:00:00,27.875,-85.375,0.1255,-0.0854,0.0066,-0.0359,-0.0027,0.0198,FL,1993
440,1993-12-31 00:00:00,27.875,-85.125,0.1158,-0.0844,-0.007,-0.0551,-0.0673,0.0045,FL,1993
441,1993-12-31 00:00:00,27.875,-84.875,0.1041,-0.0832,-0.0369,-0.0776,-0.0733,0.001,FL,1993
442,1993-12-31 00:00:00,27.875,-84.625,0.0949,-0.0834,-0.0592,-0.0792,-0.0364,0.0087,FL,1993
443,1993-12-31 00:00:00,27.875,-84.375,0.0943,-0.0797,-0.0382,-0.0473,-0.003,0.0254,FL,1993
444,1993-12-31 00:00:00,27.875,-84.125,0.0936,-0.0751,0.0208,0.0066,0.0057,0.0351,FL,1993
445,1993-12-31 00:00:00,27.875,-83.875,0.0903,-0.0696,0.1076,0.0723,-0.0321,0.0139,FL,1993
446,1993-12-31 00:00:00,27.875,-83.625,0.0798,-0.0719,0.1096,0.0611,-0.0567,-0.0369,FL,1993
447,1993-12-31 00:00:00,27.875,-83.375,0.0728,-0.0777,0.1224,0.0812,-0.0439,-0.006,FL,1993
448,1993-12-31 00:00:00,27.875,-83.125,0.0677,-0.0773,0.1274,0.0822,-0.1183,-0.0338,FL,1993
